Equip/Connector Name,ipAddress,deviceId,network,mac
Loop_Controller,10.73.166.140,364002,200,2
7th_FL_Controller,10.73.166.140,10002,100,2
ECB_300_2_1stFlrN,10.73.166.140,10011,100,11
ECB_300_3_1stFlrS,10.73.166.140,10012,100,12
Master_Boiler_Controller,10.73.166.140,20003,200,3
ECB_203_AHU_3,10.73.166.140,10008,100,8
EF_10E,10.73.166.140,30006,300,6
EF_12A,10.73.166.140,30008,300,8
EF_10D,10.73.166.140,30005,300,5
EF_10A,10.73.166.140,30002,300,2
EF_15,10.73.166.140,30012,300,12
EF_10B,10.73.166.140,30003,300,3
EF_10C,10.73.166.140,30004,300,4
EF_14A,10.73.166.140,30011,300,11
CTF_1,10.73.166.140,20008,200,8
CTF_2,10.73.166.140,20009,200,9
EF_11,10.73.166.140,30007,300,7
EF_13,10.73.166.140,30010,300,10
EF_12B,10.73.166.140,30009,300,9
EF_14B,10.73.166.140,30013,300,13
WSHP_D_Rm_725,10.73.166.140,10006,100,6
WSHP_E_Rm_713,10.73.166.140,10007,100,7
WSHP_C1_Rm_719,10.73.166.140,10004,100,4
WSHP_3,10.73.166.140,10010,100,10
WSHP_2,10.73.166.140,10009,100,9
WSHP_B1_Rm_724,10.73.166.140,10003,100,3
WSHP_C2_Rm_723,10.73.166.140,10005,100,5
Loop_Water_Pump_1,10.73.166.140,20004,200,4
Loop_Water_Pump_2,10.73.166.140,20005,200,5
Tower_Water_Pump_1,10.73.166.140,20006,200,6
Tower_Water_Pump_2,10.73.166.140,20007,200,7
